	#Gene_ID	ES2050	ES569	ES2483	ES2162	ES2329	ES2431	ES2160	ES2076	ES568	ES566	ES567	ES2484	ES2341	ES2049
50693	ENSG00000197008	164	215	187	281	285	177	148	110	321	342	323	217	112	150
50694	ENSG00000234338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50695	ENSG00000182722	0	0	2	0	0	0	1	0	0	0	0	0	0	0
50696	ENSG00000213640	1	0	1	0	0	0	0	0	0	1	0	1	0	0
50697	ENSG00000198039	123	85	157	139	59	64	87	78	180	152	168	176	102	134
50698	ENSG00000189316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50699	ENSG00000223476	0	1	0	0	0	1	1	0	0	0	0	0	0	0
50700	ENSG00000270948	0	0	1	0	1	0	0	1	0	0	2	0	0	0
50701	ENSG00000152926	117	77	140	102	139	108	71	87	227	132	91	146	145	83
50702	ENSG00000213462	24	43	99	48	60	26	54	16	117	41	46	22	42	20
50703	ENSG00000213462	5	6	7	12	16	8	10	15	4	8	21	6	12	2
50704	ENSG00000213462	4	4	5	9	10	6	5	10	4	8	13	4	10	4
50705	ENSG00000201165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50706	ENSG00000234585	2	7	8	14	15	5	6	6	22	4	4	8	15	2
50707	ENSG00000239985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50708	ENSG00000207344	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50709	ENSG00000207062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50710	ENSG00000227113	0	0	0	0	0	0	0	0	1	0	0	0	0	0
50711	ENSG00000226002	2	0	1	0	0	1	4	0	0	0	4	0	0	0
50712	ENSG00000164669	2	1	5	0	4	1	0	0	1	0	0	0	2	0
50713	ENSG00000237026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50714	ENSG00000229064	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50715	ENSG00000225414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50716	ENSG00000265175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50717	ENSG00000252102	0	0	0	0	0	0	2	0	0	0	0	0	0	0
50718	ENSG00000200130	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50719	ENSG00000231556	0	1	0	1	9	1	3	2	0	0	3	0	1	0
50720	ENSG00000232906	0	0	0	1	7	0	0	2	0	0	2	0	0	0
50721	ENSG00000146757	242	166	199	169	151	116	225	183	242	289	229	202	145	179
50722	ENSG00000238124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50723	ENSG00000226767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50724	ENSG00000235421	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50725	ENSG00000230386	0	0	0	1	0	0	0	0	0	0	0	0	0	0
50726	ENSG00000269558	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50727	ENSG00000232270	0	0	0	0	0	0	0	0	2	0	0	0	0	0
50728	ENSG00000228409	15	23	22	16	27	20	34	18	25	27	28	17	25	10
50729	ENSG00000206634	0	0	0	1	0	0	0	1	0	0	0	1	0	1
50730	ENSG00000206785	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50731	ENSG00000224316	0	0	0	0	0	0	0	0	2	1	1	0	1	0
50732	ENSG00000200670	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50733	ENSG00000236529	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50734	ENSG00000201560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50735	ENSG00000196715	168	83	146	151	222	120	103	113	255	117	113	144	198	155
50736	ENSG00000169919	338	198	350	364	438	218	333	187	336	300	492	337	454	217
50737	ENSG00000224365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50738	ENSG00000229886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50739	ENSG00000252997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50740	ENSG00000205596	0	1	1	0	0	0	0	0	0	0	0	1	0	0
50741	ENSG00000126522	77	35	74	64	84	41	86	26	100	77	37	81	106	58
50742	ENSG00000249319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50743	ENSG00000241258	112	41	96	160	141	74	101	70	139	117	61	71	118	97
50744	ENSG00000234185	1	0	1	0	0	0	0	1	0	0	0	0	0	0
50745	ENSG00000169902	344	239	347	276	339	221	300	218	457	417	346	306	376	238
50746	ENSG00000252126	0	0	0	0	0	0	0	0	0	0	0	1	0	0
50747	ENSG00000179406	10	2	10	16	17	8	10	3	7	17	13	9	12	8
50748	ENSG00000222364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50749	ENSG00000251451	0	0	0	1	0	0	0	1	0	1	0	1	0	0
50750	ENSG00000230189	1	1	1	0	4	2	4	3	0	2	3	9	6	0
50751	ENSG00000231234	217	125	221	159	262	149	199	162	262	280	180	188	320	161
50752	ENSG00000252265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50753	ENSG00000236928	0	0	0	2	0	0	0	0	0	0	0	0	0	0
50754	ENSG00000267941	1	0	2	0	0	1	0	0	0	0	0	1	0	0
50755	ENSG00000244510	0	0	0	0	0	0	0	1	0	0	1	0	0	0
50756	ENSG00000244657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50757	ENSG00000223473	2	2	0	6	2	0	2	1	2	1	2	2	2	2
50758	ENSG00000237310	17	24	35	14	26	19	19	22	16	41	37	40	42	24
50759	ENSG00000179342	0	2	1	0	2	0	0	0	1	0	0	0	4	2
50760	ENSG00000234500	0	1	0	0	1	0	0	1	1	0	0	0	1	1
50761	ENSG00000229180	13	4	14	9	11	16	17	3	9	9	2	26	24	9
50762	ENSG00000232559	64	43	62	53	85	42	42	52	80	57	44	50	102	64
50763	ENSG00000232491	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50764	ENSG00000177418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50765	ENSG00000225573	1	0	0	1	0	1	4	0	0	2	0	1	0	0
50766	ENSG00000243335	80	37	102	71	94	70	105	60	172	120	67	126	87	101
50767	ENSG00000226824	3	3	5	2	5	6	3	0	7	4	2	3	4	0
50768	ENSG00000154710	29	9	28	28	48	19	29	11	32	23	20	22	48	29
50769	ENSG00000272831	5	3	5	7	8	4	7	7	7	5	5	6	12	7
50770	ENSG00000243335	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50771	ENSG00000243335	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50772	ENSG00000154710	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50773	ENSG00000154710	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50774	ENSG00000154710	0	0	0	0	0	0	0	0	0	0	0	0	1	0
50775	ENSG00000243335	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50776	ENSG00000271064	0	0	0	0	0	0	0	0	1	0	0	0	0	0
50777	ENSG00000154710	0	0	2	0	0	0	0	0	0	1	0	0	0	0
50778	ENSG00000154710	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50779	ENSG00000238841	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50780	ENSG00000154710	0	0	0	1	3	0	1	0	1	2	1	1	5	0
50781	ENSG00000230583	1	2	0	0	0	0	0	1	2	0	0	0	0	0
50782	ENSG00000232546	0	0	0	0	1	0	0	0	0	0	0	0	0	0
50783	ENSG00000230295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50784	ENSG00000212568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50785	ENSG00000273142	8	0	2	15	14	7	5	4	5	6	5	4	4	8
50786	ENSG00000179131	1	0	1	0	0	1	0	2	1	0	0	1	2	0
50787	ENSG00000106609	292	113	239	187	265	143	221	144	261	165	162	259	362	197
50788	ENSG00000264761	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50789	ENSG00000126524	521	248	506	231	575	211	258	438	485	494	459	436	809	344
50790	ENSG00000198874	160	76	136	107	102	100	129	98	160	128	163	134	192	104
50791	ENSG00000233383	1	1	1	0	4	1	1	1	4	0	0	2	1	0
50792	ENSG00000266525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50793	ENSG00000265024	0	0	0	0	0	0	0	0	0	0	0	1	0	0
50794	ENSG00000230358	3	0	1	1	4	1	0	0	1	1	3	1	2	1
50795	ENSG00000067601	15	3	10	4	18	6	16	6	4	14	10	6	20	12
50796	ENSG00000201565	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50797	ENSG00000106610	125	97	154	95	149	95	90	98	151	194	187	111	231	112
50798	ENSG00000228019	0	0	1	0	0	0	0	0	0	1	0	0	0	0
50799	ENSG00000273448	0	0	0	0	0	0	0	1	0	0	0	0	0	0
50800	ENSG00000235475	0	0	0	0	1	0	0	0	0	3	0	2	0	0
50801	ENSG00000265600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50802	ENSG00000226392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50803	ENSG00000237466	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50804	ENSG00000233423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50805	ENSG00000223948	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50806	ENSG00000225209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50807	ENSG00000236531	0	0	0	0	0	0	0	0	0	0	0	0	0	1
50808	ENSG00000232975	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50809	ENSG00000226829	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50810	ENSG00000237754	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50811	ENSG00000225959	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50812	ENSG00000228429	0	0	1	0	3	0	2	0	1	1	1	0	2	0
50813	ENSG00000222428	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50814	ENSG00000233689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50815	ENSG00000200189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50816	ENSG00000236839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50817	ENSG00000265655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50818	ENSG00000225718	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50819	ENSG00000230654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50820	ENSG00000229031	6	0	6	0	0	0	0	41	0	0	0	2	0	3
50821	ENSG00000252423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50822	ENSG00000200857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50823	ENSG00000266210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50824	ENSG00000234215	0	0	0	2	0	0	0	0	0	0	4	0	0	0
50825	ENSG00000158321	172	114	243	328	416	125	286	79	524	244	183	211	230	260
50826	ENSG00000236978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50827	ENSG00000185274	58	24	89	16	65	16	2	35	43	47	53	62	66	63
50828	ENSG00000265878	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50829	ENSG00000266688	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50830	ENSG00000199940	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50831	ENSG00000183166	8	15	4	27	17	13	28	33	19	30	22	24	0	7
50832	ENSG00000201014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50833	ENSG00000235581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50834	ENSG00000228769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50835	ENSG00000254184	16	5	5	8	13	18	17	24	13	11	8	13	19	15
50836	ENSG00000266772	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50837	ENSG00000264494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50838	ENSG00000270694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50839	ENSG00000270555	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50840	ENSG00000266569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50841	ENSG00000225648	218	95	243	110	186	88	113	128	217	151	122	127	260	119
50842	ENSG00000266135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50843	ENSG00000179994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50844	ENSG00000196313	47	29	56	34	57	28	42	41	75	41	45	44	75	50
50845	ENSG00000272843	5	2	0	2	0	2	0	4	3	5	3	1	1	0
50846	ENSG00000106133	1	0	0	1	2	1	0	1	1	1	0	1	1	1
50847	ENSG00000155428	0	0	0	0	0	0	0	2	0	0	0	0	0	0
50848	ENSG00000174353	5	2	15	4	12	5	1	5	2	5	3	7	12	8
50849	ENSG00000205584	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50850	ENSG00000201862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50851	ENSG00000267985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50852	ENSG00000229018	3	0	3	1	1	0	1	0	0	4	3	1	3	0
50853	ENSG00000201282	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50854	ENSG00000198305	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50855	ENSG00000174384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50856	ENSG00000199913	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50857	ENSG00000229018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50858	ENSG00000205580	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50859	ENSG00000233369	8	5	4	1	10	4	5	6	7	10	2	2	4	4
50860	ENSG00000233523	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50861	ENSG00000182487	0	0	0	0	0	0	0	0	0	0	0	0	3	0
50862	ENSG00000214544	0	0	0	0	2	0	0	0	0	0	0	0	0	0
50863	ENSG00000205578	1	0	4	1	2	2	2	1	1	1	2	1	2	1
50864	ENSG00000130305	164	109	141	131	195	91	166	71	194	150	136	164	169	119
50865	ENSG00000146755	0	0	0	0	0	0	0	0	0	0	2	0	0	0
50866	ENSG00000225005	0	0	1	0	0	0	1	3	0	0	0	0	0	0
50867	ENSG00000077800	0	0	1	0	0	0	1	0	0	0	3	0	0	0
50868	ENSG00000206709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50869	ENSG00000202035	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50870	ENSG00000188763	6	10	30	17	14	3	3	25	19	8	43	21	8	10
50871	ENSG00000009954	282	146	318	287	339	284	437	188	410	235	180	297	319	230
50872	ENSG00000252713	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50873	ENSG00000106635	122	117	135	171	167	67	129	37	225	108	101	100	95	65
50874	ENSG00000106638	398	286	360	208	394	268	367	482	357	336	399	381	570	342
50875	ENSG00000009950	0	2	1	0	1	0	0	2	0	0	2	0	1	1
50876	ENSG00000176428	3	5	2	1	9	4	5	8	5	5	1	0	7	1
50877	ENSG00000176410	44	29	51	39	87	40	44	20	86	44	31	56	74	37
50878	ENSG00000071462	454	325	484	460	533	320	391	229	679	591	648	491	796	360
50879	ENSG00000106089	18	18	16	37	80	21	29	35	64	28	18	44	52	26
50880	ENSG00000265724	0	0	0	1	0	0	0	0	0	0	0	0	0	0
50881	ENSG00000241709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50882	ENSG00000225969	1	0	2	0	3	0	0	0	0	1	0	1	2	1
50883	ENSG00000106077	106	48	93	77	135	64	85	36	80	109	72	108	149	104
50884	ENSG00000165215	0	0	0	0	8	1	3	20	0	0	0	0	5	0
50885	ENSG00000189143	91	1	114	1	18	1	5	65	0	12	10	69	28	22
50886	ENSG00000165171	13	13	9	7	12	11	6	5	11	15	17	11	9	12
50887	ENSG00000175877	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50888	ENSG00000261467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50889	ENSG00000049540	12	5	14	5	22	0	2	3	7	11	10	13	74	3
50890	ENSG00000232415	0	1	1	0	0	0	0	0	2	0	0	1	0	0
50891	ENSG00000106683	119	71	80	110	117	73	145	73	267	160	130	93	137	92
50892	ENSG00000106682	960	661	916	749	907	558	721	775	1083	1030	1064	805	1070	687
50893	ENSG00000207741	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50894	ENSG00000086730	3	0	1	1	2	6	2	0	5	5	2	5	7	0
50895	ENSG00000049541	473	308	518	674	665	396	515	103	462	506	431	432	475	304
50896	ENSG00000252538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50897	ENSG00000106665	107	32	65	67	96	57	86	41	191	72	52	76	122	117
50898	ENSG00000006704	107	48	110	141	200	86	120	94	133	90	71	123	158	85
50899	ENSG00000238391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50900	ENSG00000252378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50901	ENSG00000273069	0	0	1	0	0	0	0	0	0	0	0	0	0	0
50902	ENSG00000077809	269	105	195	177	166	164	264	102	274	187	159	210	188	222
50903	ENSG00000232729	5	2	2	2	1	5	2	3	7	3	1	4	3	2
50904	ENSG00000160828	10	9	16	15	22	11	8	17	21	9	5	12	28	8
50905	ENSG00000232210	0	1	0	0	0	0	0	0	0	0	0	0	0	0
50906	ENSG00000158517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50907	ENSG00000196275	7	0	9	9	10	4	11	3	7	5	5	9	10	4
50908	ENSG00000123965	9	6	3	9	12	18	6	8	13	10	7	6	12	15
50909	ENSG00000239069	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50910	ENSG00000184616	0	1	1	0	0	1	1	2	3	3	5	1	2	2
50911	ENSG00000183086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50912	ENSG00000174374	17	11	13	1	25	23	17	10	27	18	15	9	20	12
50913	ENSG00000174428	2	2	5	7	3	5	8	1	11	4	1	0	6	4
50914	ENSG00000165178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50915	ENSG00000232561	0	0	0	0	0	0	0	0	0	0	0	0	1	0
50916	ENSG00000223981	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50917	ENSG00000231091	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50918	ENSG00000205509	1	0	0	0	0	0	0	0	0	0	0	2	0	1
50919	ENSG00000189011	0	0	0	0	0	0	0	0	1	0	0	0	0	0
50920	ENSG00000202021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50921	ENSG00000230195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50922	ENSG00000198750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50923	ENSG00000224804	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50924	ENSG00000249595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50925	ENSG00000254977	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50926	ENSG00000174368	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50927	ENSG00000205508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50928	ENSG00000188073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50929	ENSG00000199641	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50930	ENSG00000205506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50931	ENSG00000198632	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50932	ENSG00000202178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50933	ENSG00000205505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50934	ENSG00000199870	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50935	ENSG00000205583	1	0	0	1	0	0	0	1	0	1	1	1	0	0
50936	ENSG00000268891	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50937	ENSG00000201138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50938	ENSG00000146722	0	0	0	0	1	0	0	0	0	2	0	0	0	0
50939	ENSG00000178809	0	0	0	0	0	0	0	0	2	0	0	0	0	0
50940	ENSG00000223705	19	22	27	29	63	21	31	29	31	20	29	27	64	18
50941	ENSG00000135213	41	26	53	42	52	43	48	35	51	54	41	64	77	29
50942	ENSG00000242073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50943	ENSG00000170092	0	0	5	4	3	3	2	2	2	3	0	2	6	3
50944	ENSG00000127957	0	0	1	0	3	1	0	0	4	4	5	2	2	6
50945	ENSG00000200874	0	0	0	0	0	1	0	0	0	0	0	0	0	0
50946	ENSG00000127946	137	101	190	166	204	137	271	143	208	182	113	140	120	150
50947	ENSG00000264312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50948	ENSG00000006606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50949	ENSG00000106178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50950	ENSG00000219039	1	1	2	3	2	2	5	0	6	8	0	4	6	2
50951	ENSG00000005486	1805	712	1579	1375	2145	673	1397	1003	1871	1229	1146	1212	2100	1285
50952	ENSG00000127948	923	710	1011	711	973	580	1010	926	921	1039	1405	883	779	695
50953	ENSG00000265020	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50954	ENSG00000235090	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50955	ENSG00000201643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50956	ENSG00000189077	157	132	180	168	183	94	202	200	202	257	299	182	240	146
50957	ENSG00000127952	281	162	269	203	396	222	263	178	306	299	282	291	376	307
50958	ENSG00000146701	1953	1197	1720	1469	1966	1147	1803	1339	2261	2353	2537	1500	2410	1331
50959	ENSG00000230882	0	0	0	0	0	1	0	0	0	1	0	0	0	0
50960	ENSG00000251798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50961	ENSG00000227038	0	0	0	0	1	0	0	0	2	0	0	0	0	0
50962	ENSG00000241778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50963	ENSG00000238935	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50964	ENSG00000213549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50965	ENSG00000224273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50966	ENSG00000228829	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50967	ENSG00000177679	4	9	8	9	18	2	18	16	8	16	4	32	13	15
50968	ENSG00000263569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50969	ENSG00000106211	518	69	605	104	478	125	234	191	93	129	143	488	1615	499
50970	ENSG00000170027	160	77	166	119	229	107	118	164	300	183	155	132	211	136
50971	ENSG00000213548	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50972	ENSG00000146700	7	4	5	0	11	12	6	36	5	9	12	1	15	17
50973	ENSG00000188372	0	0	0	0	0	0	0	0	0	0	1	0	1	0
50974	ENSG00000091073	51	14	54	24	14	22	21	29	48	32	18	41	59	49
50975	ENSG00000233980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50976	ENSG00000250614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50977	ENSG00000243566	0	0	0	0	0	1	0	0	3	0	0	0	0	0
50978	ENSG00000250778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50979	ENSG00000238560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50980	ENSG00000230305	1	0	2	0	0	0	0	1	0	1	0	0	2	0
50981	ENSG00000185040	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50982	ENSG00000205485	0	1	4	1	2	0	1	0	0	1	1	3	3	1
50983	ENSG00000146707	2	2	2	0	5	2	5	1	2	0	3	4	2	0
50984	ENSG00000214243	0	0	0	0	0	0	0	1	2	0	1	0	0	2
50985	ENSG00000221249	0	0	0	1	0	0	0	0	0	0	0	0	0	0
50986	ENSG00000231183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50987	ENSG00000231087	0	0	0	0	0	0	0	0	1	0	0	0	0	0
50988	ENSG00000236280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50989	ENSG00000225703	0	0	2	0	1	0	0	0	0	0	0	0	0	0
50990	ENSG00000186704	2	1	2	0	1	0	0	1	1	0	1	1	3	0
50991	ENSG00000265479	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50992	ENSG00000265479	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50993	ENSG00000186704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50994	ENSG00000242435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50995	ENSG00000241350	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50996	ENSG00000201885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50997	ENSG00000186645	0	0	0	0	0	0	0	1	0	0	0	0	0	0
50998	ENSG00000233448	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50999	ENSG00000201959	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51000	ENSG00000259628	0	0	0	1	0	0	0	0	0	0	0	0	0	0
51001	ENSG00000205482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51002	ENSG00000237815	0	0	0	0	0	1	0	0	0	0	0	0	0	0
51003	ENSG00000225726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51004	ENSG00000214439	2	2	1	1	1	1	1	4	1	3	3	1	3	4
51005	ENSG00000213542	1	0	0	0	0	0	2	0	1	0	3	0	0	0
51006	ENSG00000135205	31	14	9	51	7	7	16	1	19	7	0	9	19	20
51007	ENSG00000127951	0	0	0	3	0	0	0	0	0	0	0	0	0	1
51008	ENSG00000250990	0	0	0	0	0	2	0	2	0	0	0	0	0	0
51009	ENSG00000186088	0	2	0	3	8	1	0	12	8	9	1	0	5	4
51010	ENSG00000273341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51011	ENSG00000238453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51012	ENSG00000237620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51013	ENSG00000127947	170	72	140	150	261	117	136	114	264	117	122	137	181	113
51014	ENSG00000214293	77	43	50	56	101	58	56	62	81	73	69	71	85	71
51015	ENSG00000187257	163	87	157	214	234	97	126	115	193	180	128	126	148	100
51016	ENSG00000135211	231	128	250	204	269	116	230	183	274	241	188	241	261	162
51017	ENSG00000006576	143	171	162	175	215	162	173	291	343	336	238	158	274	153
51018	ENSG00000222432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51019	ENSG00000232756	0	0	2	0	0	2	0	0	0	0	1	0	2	0
51020	ENSG00000187391	59	9	99	76	164	89	22	24	51	30	22	78	118	79
51021	ENSG00000231322	0	0	0	0	0	0	0	2	0	0	0	0	0	0
51022	ENSG00000226230	13	5	12	16	16	6	8	5	11	12	9	10	14	8
51023	ENSG00000235751	0	0	0	1	0	0	0	0	0	0	0	0	0	0
51024	ENSG00000251276	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51025	ENSG00000226978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51026	ENSG00000212545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51027	ENSG00000229110	1	0	0	0	0	0	0	0	0	0	0	0	0	0
51028	ENSG00000212482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51029	ENSG00000222024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51030	ENSG00000234456	369	128	263	311	374	155	283	131	324	222	192	250	531	313
51031	ENSG00000226285	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51032	ENSG00000200786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51033	ENSG00000206818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51034	ENSG00000230853	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51035	ENSG00000127955	1007	584	1303	770	958	479	685	910	759	721	600	903	664	845
51036	ENSG00000244392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51037	ENSG00000234223	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51038	ENSG00000240347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51039	ENSG00000232667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
